input_grievance_id,input_category,input_submission_timestamp,input_student_room_no,input_hostel_name,input_floor_number,input_staff_data,input_floor_metrics,input_student_availability,output_assigned_staff_id,output_assignment_timestamp,output_expected_resolution_time
G1235625,electricity,2023-10-02T14:15:00Z,290,bh3,4,"[{""staff_id"": ""S68009"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68010"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68011"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68012"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}]","{""number_of_requests"": 6, ""total_delays"": 1}","[{""student_id"": ""STU649"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU650"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Available""}]",S68011,2023-10-02T14:16:00Z,3 hours
G1235626,plumbing,2023-10-02T14:30:00Z,564,gh4,4,"[{""staff_id"": ""S68013"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68014"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68015"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}]","{""number_of_requests"": 16, ""total_delays"": 0}","[{""student_id"": ""STU651"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Available""}]",S68014,2023-10-02T14:31:00Z,3 hours
G1235627,cleaning,2023-10-02T14:45:00Z,348,bh1,5,"[{""staff_id"": ""S68016"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68017"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68018"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68019"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68020"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 14, ""total_delays"": 1}","[{""student_id"": ""STU652"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Available""}]",S68019,2023-10-02T14:46:00Z,3 hours
G1235628,cleaning,2023-10-02T15:00:00Z,464,gh2,5,"[{""staff_id"": ""S68021"", ""department"": ""cleaning"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68022"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68023"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 13, ""total_delays"": 2}","[{""student_id"": ""STU653"", ""time_slot"": ""12:00-14:00"", ""availability_status"": ""Available""}]",S68023,2023-10-02T15:01:00Z,4 hours
G1235629,plumbing,2023-10-02T15:15:00Z,351,bh1,2,"[{""staff_id"": ""S68024"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68025"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68026"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68027"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}]","{""number_of_requests"": 23, ""total_delays"": 1}","[{""student_id"": ""STU654"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU655"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Available""}]",S68024,2023-10-02T15:16:00Z,4 hours
G1235630,plumbing,2023-10-02T15:30:00Z,298,gh1,4,"[{""staff_id"": ""S68028"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68029"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68030"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68031"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 9, ""total_delays"": 1}","[{""student_id"": ""STU656"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU657"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU658"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Available""}]",S68029,2023-10-02T15:31:00Z,4 hours
G1235631,electricity,2023-10-02T15:45:00Z,448,gh2,1,"[{""staff_id"": ""S68032"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68033"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68034"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68035"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 10, ""total_delays"": 1}","[{""student_id"": ""STU659"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Unavailable""}]",S68035,2023-10-02T15:46:00Z,2 hours
G1235632,furniture,2023-10-02T16:00:00Z,391,gh3,5,"[{""staff_id"": ""S68036"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68037"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68038"", ""department"": ""furniture"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}]","{""number_of_requests"": 17, ""total_delays"": 2}","[{""student_id"": ""STU660"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU661"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S68037,2023-10-02T16:01:00Z,1 hours
G1235633,furniture,2023-10-02T16:15:00Z,295,bh4,5,"[{""staff_id"": ""S68039"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68040"", ""department"": ""furniture"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68041"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68042"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68043"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 19, ""total_delays"": 2}","[{""student_id"": ""STU662"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU663"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU664"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S68040,2023-10-02T16:16:00Z,1 hours
G1235634,electricity,2023-10-02T16:30:00Z,111,bh4,4,"[{""staff_id"": ""S68044"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68045"", ""department"": ""electricity"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68046"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68047"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}]","{""number_of_requests"": 12, ""total_delays"": 1}","[{""student_id"": ""STU665"", ""time_slot"": ""17:00-19:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU666"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU667"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Unavailable""}]",S68045,2023-10-02T16:31:00Z,1 hours
G1235635,internet,2023-10-02T16:45:00Z,339,gh4,2,"[{""staff_id"": ""S68048"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68049"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S68050"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68051"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68052"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 25, ""total_delays"": 4}","[{""student_id"": ""STU668"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU669"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Available""}]",S68052,2023-10-02T16:46:00Z,3 hours
G1235636,furniture,2023-10-02T17:00:00Z,253,gh3,4,"[{""staff_id"": ""S68053"", ""department"": ""furniture"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68054"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68055"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 17, ""total_delays"": 2}","[{""student_id"": ""STU670"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU671"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Unavailable""}]",S68054,2023-10-02T17:01:00Z,4 hours
G1235637,furniture,2023-10-02T17:15:00Z,441,gh1,3,"[{""staff_id"": ""S68056"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S68057"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68058"", ""department"": ""furniture"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}]","{""number_of_requests"": 11, ""total_delays"": 2}","[{""student_id"": ""STU672"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Unavailable""}]",S68058,2023-10-02T17:16:00Z,2 hours
G1235638,electricity,2023-10-02T17:30:00Z,427,gh3,2,"[{""staff_id"": ""S68059"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68060"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68061"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 8, ""total_delays"": 0}","[{""student_id"": ""STU673"", ""time_slot"": ""17:00-19:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU674"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Unavailable""}]",S68061,2023-10-02T17:31:00Z,3 hours
G1235639,internet,2023-10-02T17:45:00Z,337,bh3,3,"[{""staff_id"": ""S68062"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68063"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S68064"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68065"", ""department"": ""it"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68066"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}]","{""number_of_requests"": 20, ""total_delays"": 0}","[{""student_id"": ""STU675"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Unavailable""}, {""student_id"": ""STU676"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Unavailable""}]",S68063,2023-10-02T17:46:00Z,2 hours
G1235640,cleaning,2023-10-02T18:00:00Z,500,bh1,4,"[{""staff_id"": ""S68067"", ""department"": ""cleaning"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68068"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68069"", ""department"": ""cleaning"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68070"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}]","{""number_of_requests"": 16, ""total_delays"": 3}","[{""student_id"": ""STU677"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Unavailable""}]",S68067,2023-10-02T18:01:00Z,3 hours
G1235641,furniture,2023-10-02T18:15:00Z,449,bh4,2,"[{""staff_id"": ""S68071"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68072"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68073"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68074"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}]","{""number_of_requests"": 22, ""total_delays"": 1}","[{""student_id"": ""STU678"", ""time_slot"": ""12:00-14:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU679"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Available""}, {""student_id"": ""STU680"", ""time_slot"": ""12:00-14:00"", ""availability_status"": ""Unavailable""}]",S68074,2023-10-02T18:16:00Z,2 hours
G1235642,internet,2023-10-02T18:30:00Z,438,gh3,1,"[{""staff_id"": ""S68075"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68076"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68077"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68078"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}]","{""number_of_requests"": 9, ""total_delays"": 0}","[{""student_id"": ""STU681"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Available""}]",S68077,2023-10-02T18:31:00Z,1 hours
G1235643,furniture,2023-10-02T18:45:00Z,436,gh4,4,"[{""staff_id"": ""S68079"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68080"", ""department"": ""furniture"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68081"", ""department"": ""furniture"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68082"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68083"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}]","{""number_of_requests"": 7, ""total_delays"": 0}","[{""student_id"": ""STU682"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Unavailable""}]",S68079,2023-10-02T18:46:00Z,1 hours
